Id,Iteration_1,Iteration_2,Iteration_3,Iteration_4,Iteration_5,Iteration_6,Iteration_7,Iteration_8,Iteration_9,Iteration_10,Iteration_11,Iteration_12,Iteration_13,Iteration_14,Iteration_15,Iteration_16,Iteration_17,Iteration_18,Iteration_19,Iteration_20,Iteration_21,Iteration_22,Iteration_23,Iteration_24,Iteration_25,Iteration_26,Iteration_27,Iteration_28,Iteration_29,Iteration_30,Iteration_31,Iteration_32,Iteration_33,Iteration_34,Iteration_35,Iteration_36,Iteration_37,Iteration_38,Iteration_39,Iteration_40,Iteration_41,Iteration_42,Iteration_43,Iteration_44,Iteration_45,Iteration_46,Iteration_47,Iteration_48,Iteration_49,Iteration_50,Iteration_51,Iteration_52,Iteration_53,Iteration_54,Iteration_55,Iteration_56,Iteration_57,Iteration_58,Iteration_59,Iteration_60,Iteration_61
0,15,29,58,53,12,89,40,58,56,87,47,72,45,57,20,58,46,29,20,46,14,59,0,2,59,7,19,26,45,25,44,55,77,37,46,37,78,73,49,36,87,21,20,47,39,22,52,87,42,49,48,27,52,52,17,24,73,43,55,73,39
16,2,1,0,0,0,0,0,3,1,1,0,0,0,1,2,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,0,1,3,1,0,0,1,3,1,0,0,1,0,1,0,1,2,1,0,3,0,1,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,3,4,3,0,1,2,12,0,10,4,0,0,6,0,8,6,5,4,2,8,8,2,0,5,7,1,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,6,1,1,0,5,1,4,8,2,0,0,2,1,8,3,3,4,1,0,6,1,4,3,1,5,7,5,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,6,2,1,4,1,0,0,1,1,7,1,0,3,1,1,0,0,4,2,1,3,0,1,0,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,20,32,18,16,8,14,21,21,22,32,8,7,10,25,15,30,38,61,18,3,25,11,3,14,71,11,7,18,102,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,2,8,5,3,2,6,5,11,11,13,9,3,5,17,3,19,9,4,7,3,9,7,6,1,16,2,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,9,2,8,11,3,15,4,2,22,13,21,26,23,7,9,35,9,7,7,3,24,3,5,8,3,6,5,6,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
